individual,height_cm,sla,ldmc,species_full,treatment,block,plot,vwc,pH,percent_clay_0to5,percent_clay_5to15,percent_silt_plus_clay_0to5,percent_silt_plus_clay_5to15,percent_silt_0to5,percent_silt_5to15,sand_0_5,percent_sand_5to15,shannon_bacteria_15,shannon_bacteria_5,species_richness_bacteria_15,species_richness_bacteria_5,simpson_bacteria_15,simpson_bacteria_5,shannon_fungi_5,shannon_fungi_15,species_richness_fungi_5,species_richness_fungi_15,simpson_fungi_5,simpson_fungi_15,latitude,longitude,slope,aspect,TPI,TRI,flowdir,twi,elevation,Aspect,amf_5,amf_15,EMF_0_5,EMF_5_15,other_5,other_15,PPF,plant_pathogen_15,unassigned_5,unassigned_15,litter_duff,rock,bare,mulch,biochar,nitrifiers,Proteobacteria,Verrucomicrobiota,Chloroflexi,total_c_0_5,total_c_5_15,total_n_0_5,total_n_5_15,DOC_0_5,DOC_5_15,TDN_0_5,TDN_5_15,ammonium_0_5,ammonium_5_15,nitrate_0_5,nitrate_5_15,potassium_0_5,potassium_5_15,calcium_0_5,calcium_5_15,phosphate_0_5,phosphate_5_15,sulfate_0_5,sulfate_5_15,cations_0_5,cations_5_15,DOCtoTDN_0_5,DOCtoTDN_5_15,CN_0_5,CN_5_15,DON_0_5,total_veg_cover,DIN_0_5,DIN_5_15,DON_5_15
1,14,0.14348358164415662,327.6633840644584,Vaccinium sp,b,b4,b4a,11.6,5.86,7.12,11.1,25.6,23.9,18.5,12.8,74.4,76.1,5.75215174562107,4.98775772287288,0.994999457783228,0.986864354431913,0.920917935218418,0.89092207757867,3.07830758196362,2.76249618551216,126,118,0.911470675223812,0.880285769583699,39.943212,-105.944655,18.00296887402016,188.38476765018655,-1.125,7.625,4,6.946386780820096,3035,143.38476765018655,0,0,0,0.103880365,79.380328757,61.89538381799998,0.606894519,0,20.012776725,38.000735814,13.5,13.5,34,0,33.5,9.017496635,0.376850606,1.655450875,0.067294751,1.9333,3.2655,0.1065,0.0915,19.209,18.31,1.8477,1.322,0.05,0.06,1.037,0.773,5.19,4.595000000000001,3.365,1.654,2.2505,0.9225,1.781,1.3095,370.69974975645545,272.50916401892636,1,1,18.153051643192487,1,1.5746167,52.5,0.2730833,0.22121069999999998,1.1007893000000002
2,14,0.14836274446252357,334.42354865085855,Vaccinium sp,b,b4,b4a,11.6,5.86,7.12,11.1,25.6,23.9,18.5,12.8,74.4,76.1,5.75215174562107,4.98775772287288,0.994999457783228,0.986864354431913,0.920917935218418,0.89092207757867,3.07830758196362,2.76249618551216,126,118,0.911470675223812,0.880285769583699,39.943212,-105.944655,18.00296887402016,188.38476765018655,-1.125,7.625,4,6.946386780820096,3035,143.38476765018655,0,0,0,0.103880365,79.380328757,61.89538381799998,0.606894519,0,20.012776725,38.000735814,13.5,13.5,34,0,33.5,9.017496635,0.376850606,1.655450875,0.067294751,1.9333,3.2655,0.1065,0.0915,19.209,18.31,1.8477,1.322,0.05,0.06,1.037,0.773,5.19,4.595000000000001,3.365,1.654,2.2505,0.9225,1.781,1.3095,370.69974975645545,272.50916401892636,1,1,18.153051643192487,1,1.5746167,52.5,0.2730833,0.22121069999999998,1.1007893000000002
3,20,0.12541309195912617,379.073756432247,Vaccinium sp,b,b4,b4a,11.6,5.86,7.12,11.1,25.6,23.9,18.5,12.8,74.4,76.1,5.75215174562107,4.98775772287288,0.994999457783228,0.986864354431913,0.920917935218418,0.89092207757867,3.07830758196362,2.76249618551216,126,118,0.911470675223812,0.880285769583699,39.943212,-105.944655,18.00296887402016,188.38476765018655,-1.125,7.625,4,6.946386780820096,3035,143.38476765018655,0,0,0,0.103880365,79.380328757,61.89538381799998,0.606894519,0,20.012776725,38.000735814,13.5,13.5,34,0,33.5,9.017496635,0.376850606,1.655450875,0.067294751,1.9333,3.2655,0.1065,0.0915,19.209,18.31,1.8477,1.322,0.05,0.06,1.037,0.773,5.19,4.595000000000001,3.365,1.654,2.2505,0.9225,1.781,1.3095,370.69974975645545,272.50916401892636,1,1,18.153051643192487,1,1.5746167,52.5,0.2730833,0.22121069999999998,1.1007893000000002
4,12,0.1195128690739294,400.4008016032065,Vaccinium sp,b,b4,b4a,11.6,5.86,7.12,11.1,25.6,23.9,18.5,12.8,74.4,76.1,5.75215174562107,4.98775772287288,0.994999457783228,0.986864354431913,0.920917935218418,0.89092207757867,3.07830758196362,2.76249618551216,126,118,0.911470675223812,0.880285769583699,39.943212,-105.944655,18.00296887402016,188.38476765018655,-1.125,7.625,4,6.946386780820096,3035,143.38476765018655,0,0,0,0.103880365,79.380328757,61.89538381799998,0.606894519,0,20.012776725,38.000735814,13.5,13.5,34,0,33.5,9.017496635,0.376850606,1.655450875,0.067294751,1.9333,3.2655,0.1065,0.0915,19.209,18.31,1.8477,1.322,0.05,0.06,1.037,0.773,5.19,4.595000000000001,3.365,1.654,2.2505,0.9225,1.781,1.3095,370.69974975645545,272.50916401892636,1,1,18.153051643192487,1,1.5746167,52.5,0.2730833,0.22121069999999998,1.1007893000000002
4,11,0.11435575480748866,226.48587812851707,Oreochrysum parryi,b,b4,b4a,11.6,5.86,7.12,11.1,25.6,23.9,18.5,12.8,74.4,76.1,5.75215174562107,4.98775772287288,0.994999457783228,0.986864354431913,0.920917935218418,0.89092207757867,3.07830758196362,2.76249618551216,126,118,0.911470675223812,0.880285769583699,39.943212,-105.944655,18.00296887402016,188.38476765018655,-1.125,7.625,4,6.946386780820096,3035,143.38476765018655,0,0,0,0.103880365,79.380328757,61.89538381799998,0.606894519,0,20.012776725,38.000735814,13.5,13.5,34,0,33.5,9.017496635,0.376850606,1.655450875,0.067294751,1.9333,3.2655,0.1065,0.0915,19.209,18.31,1.8477,1.322,0.05,0.06,1.037,0.773,5.19,4.595000000000001,3.365,1.654,2.2505,0.9225,1.781,1.3095,370.69974975645545,272.50916401892636,1,1,18.153051643192487,1,1.5746167,52.5,0.2730833,0.22121069999999998,1.1007893000000002
3,18,0.11920002767825952,236.70865368885975,Oreochrysum parryi,b,b4,b4a,11.6,5.86,7.12,11.1,25.6,23.9,18.5,12.8,74.4,76.1,5.75215174562107,4.98775772287288,0.994999457783228,0.986864354431913,0.920917935218418,0.89092207757867,3.07830758196362,2.76249618551216,126,118,0.911470675223812,0.880285769583699,39.943212,-105.944655,18.00296887402016,188.38476765018655,-1.125,7.625,4,6.946386780820096,3035,143.38476765018655,0,0,0,0.103880365,79.380328757,61.89538381799998,0.606894519,0,20.012776725,38.000735814,13.5,13.5,34,0,33.5,9.017496635,0.376850606,1.655450875,0.067294751,1.9333,3.2655,0.1065,0.0915,19.209,18.31,1.8477,1.322,0.05,0.06,1.037,0.773,5.19,4.595000000000001,3.365,1.654,2.2505,0.9225,1.781,1.3095,370.69974975645545,272.50916401892636,1,1,18.153051643192487,1,1.5746167,52.5,0.2730833,0.22121069999999998,1.1007893000000002
2,15,0.085899654804295,270.9860840939698,Oreochrysum parryi,b,b4,b4a,11.6,5.86,7.12,11.1,25.6,23.9,18.5,12.8,74.4,76.1,5.75215174562107,4.98775772287288,0.994999457783228,0.986864354431913,0.920917935218418,0.89092207757867,3.07830758196362,2.76249618551216,126,118,0.911470675223812,0.880285769583699,39.943212,-105.944655,18.00296887402016,188.38476765018655,-1.125,7.625,4,6.946386780820096,3035,143.38476765018655,0,0,0,0.103880365,79.380328757,61.89538381799998,0.606894519,0,20.012776725,38.000735814,13.5,13.5,34,0,33.5,9.017496635,0.376850606,1.655450875,0.067294751,1.9333,3.2655,0.1065,0.0915,19.209,18.31,1.8477,1.322,0.05,0.06,1.037,0.773,5.19,4.595000000000001,3.365,1.654,2.2505,0.9225,1.781,1.3095,370.69974975645545,272.50916401892636,1,1,18.153051643192487,1,1.5746167,52.5,0.2730833,0.22121069999999998,1.1007893000000002
1,15,0.10983987942985628,193.25551232166015,Oreochrysum parryi,b,b4,b4a,11.6,5.86,7.12,11.1,25.6,23.9,18.5,12.8,74.4,76.1,5.75215174562107,4.98775772287288,0.994999457783228,0.986864354431913,0.920917935218418,0.89092207757867,3.07830758196362,2.76249618551216,126,118,0.911470675223812,0.880285769583699,39.943212,-105.944655,18.00296887402016,188.38476765018655,-1.125,7.625,4,6.946386780820096,3035,143.38476765018655,0,0,0,0.103880365,79.380328757,61.89538381799998,0.606894519,0,20.012776725,38.000735814,13.5,13.5,34,0,33.5,9.017496635,0.376850606,1.655450875,0.067294751,1.9333,3.2655,0.1065,0.0915,19.209,18.31,1.8477,1.322,0.05,0.06,1.037,0.773,5.19,4.595000000000001,3.365,1.654,2.2505,0.9225,1.781,1.3095,370.69974975645545,272.50916401892636,1,1,18.153051643192487,1,1.5746167,52.5,0.2730833,0.22121069999999998,1.1007893000000002
1,16,0.1444042206933133,349.7322623828648,Vaccinium sp,bm,b4,b4b,14.2,6.14,7.12,11.1,25.6,23.9,18.5,12.8,74.4,76.1,5.8096517520944,5.71552110294511,0.994972756236363,0.994224716630242,0.917321213211755,0.915053379255591,3.54198195406441,3.51387789529621,154,131,0.934898045736363,0.941196975136341,39.943212,-105.944655,18.00296887402016,188.38476765018655,-1.125,7.625,4,6.946386780820096,3035,143.38476765018655,0,0,0,0.081091395,80.43266039,63.84277809700004,0.046858526,0,19.520481081999996,36.076130507,4,3.5,3,34.25,32.25,1.6471674870000002,0.17703202,3.255849754,0.161637931,4.1586,5.204,0.1253,0.1147,21.38,14.57,1.353,0.8297,0.065,0.045,1.113,0.823,4.85,4.565,2.9,2.37,2.027,1.765,1.1595,1.109,346.49170188943697,309.05982325683533,1,1,33.189146049481245,1,1.0511008,41.5,0.3018992,0.22085819999999998,0.6088418
4,16,0.12384260640023786,360.2080624187256,Vaccinium sp,bm,b4,b4b,14.2,6.14,7.12,11.1,25.6,23.9,18.5,12.8,74.4,76.1,5.8096517520944,5.71552110294511,0.994972756236363,0.994224716630242,0.917321213211755,0.915053379255591,3.54198195406441,3.51387789529621,154,131,0.934898045736363,0.941196975136341,39.943212,-105.944655,18.00296887402016,188.38476765018655,-1.125,7.625,4,6.946386780820096,3035,143.38476765018655,0,0,0,0.081091395,80.43266039,63.84277809700004,0.046858526,0,19.520481081999996,36.076130507,4,3.5,3,34.25,32.25,1.6471674870000002,0.17703202,3.255849754,0.161637931,4.1586,5.204,0.1253,0.1147,21.38,14.57,1.353,0.8297,0.065,0.045,1.113,0.823,4.85,4.565,2.9,2.37,2.027,1.765,1.1595,1.109,346.49170188943697,309.05982325683533,1,1,33.189146049481245,1,1.0511008,41.5,0.3018992,0.22085819999999998,0.6088418
3,15,0.14366119397658408,364.24957841483985,Vaccinium sp,bm,b4,b4b,14.2,6.14,7.12,11.1,25.6,23.9,18.5,12.8,74.4,76.1,5.8096517520944,5.71552110294511,0.994972756236363,0.994224716630242,0.917321213211755,0.915053379255591,3.54198195406441,3.51387789529621,154,131,0.934898045736363,0.941196975136341,39.943212,-105.944655,18.00296887402016,188.38476765018655,-1.125,7.625,4,6.946386780820096,3035,143.38476765018655,0,0,0,0.081091395,80.43266039,63.84277809700004,0.046858526,0,19.520481081999996,36.076130507,4,3.5,3,34.25,32.25,1.6471674870000002,0.17703202,3.255849754,0.161637931,4.1586,5.204,0.1253,0.1147,21.38,14.57,1.353,0.8297,0.065,0.045,1.113,0.823,4.85,4.565,2.9,2.37,2.027,1.765,1.1595,1.109,346.49170188943697,309.05982325683533,1,1,33.189146049481245,1,1.0511008,41.5,0.3018992,0.22085819999999998,0.6088418
2,17,0.13235176554822017,377.02127659574467,Vaccinium sp,bm,b4,b4b,14.2,6.14,7.12,11.1,25.6,23.9,18.5,12.8,74.4,76.1,5.8096517520944,5.71552110294511,0.994972756236363,0.994224716630242,0.917321213211755,0.915053379255591,3.54198195406441,3.51387789529621,154,131,0.934898045736363,0.941196975136341,39.943212,-105.944655,18.00296887402016,188.38476765018655,-1.125,7.625,4,6.946386780820096,3035,143.38476765018655,0,0,0,0.081091395,80.43266039,63.84277809700004,0.046858526,0,19.520481081999996,36.076130507,4,3.5,3,34.25,32.25,1.6471674870000002,0.17703202,3.255849754,0.161637931,4.1586,5.204,0.1253,0.1147,21.38,14.57,1.353,0.8297,0.065,0.045,1.113,0.823,4.85,4.565,2.9,2.37,2.027,1.765,1.1595,1.109,346.49170188943697,309.05982325683533,1,1,33.189146049481245,1,1.0511008,41.5,0.3018992,0.22085819999999998,0.6088418
1,14,0.11400130815328194,228.8621738913553,Oreochrysum parryi,bm,b4,b4b,14.2,6.14,7.12,11.1,25.6,23.9,18.5,12.8,74.4,76.1,5.8096517520944,5.71552110294511,0.994972756236363,0.994224716630242,0.917321213211755,0.915053379255591,3.54198195406441,3.51387789529621,154,131,0.934898045736363,0.941196975136341,39.943212,-105.944655,18.00296887402016,188.38476765018655,-1.125,7.625,4,6.946386780820096,3035,143.38476765018655,0,0,0,0.081091395,80.43266039,63.84277809700004,0.046858526,0,19.520481081999996,36.076130507,4,3.5,3,34.25,32.25,1.6471674870000002,0.17703202,3.255849754,0.161637931,4.1586,5.204,0.1253,0.1147,21.38,14.57,1.353,0.8297,0.065,0.045,1.113,0.823,4.85,4.565,2.9,2.37,2.027,1.765,1.1595,1.109,346.49170188943697,309.05982325683533,1,1,33.189146049481245,1,1.0511008,41.5,0.3018992,0.22085819999999998,0.6088418
2,12,0.16835818981109746,181.58734764944865,Oreochrysum parryi,bm,b4,b4b,14.2,6.14,7.12,11.1,25.6,23.9,18.5,12.8,74.4,76.1,5.8096517520944,5.71552110294511,0.994972756236363,0.994224716630242,0.917321213211755,0.915053379255591,3.54198195406441,3.51387789529621,154,131,0.934898045736363,0.941196975136341,39.943212,-105.944655,18.00296887402016,188.38476765018655,-1.125,7.625,4,6.946386780820096,3035,143.38476765018655,0,0,0,0.081091395,80.43266039,63.84277809700004,0.046858526,0,19.520481081999996,36.076130507,4,3.5,3,34.25,32.25,1.6471674870000002,0.17703202,3.255849754,0.161637931,4.1586,5.204,0.1253,0.1147,21.38,14.57,1.353,0.8297,0.065,0.045,1.113,0.823,4.85,4.565,2.9,2.37,2.027,1.765,1.1595,1.109,346.49170188943697,309.05982325683533,1,1,33.189146049481245,1,1.0511008,41.5,0.3018992,0.22085819999999998,0.6088418
3,15,0.11598018975932135,265.5186496052273,Oreochrysum parryi,bm,b4,b4b,14.2,6.14,7.12,11.1,25.6,23.9,18.5,12.8,74.4,76.1,5.8096517520944,5.71552110294511,0.994972756236363,0.994224716630242,0.917321213211755,0.915053379255591,3.54198195406441,3.51387789529621,154,131,0.934898045736363,0.941196975136341,39.943212,-105.944655,18.00296887402016,188.38476765018655,-1.125,7.625,4,6.946386780820096,3035,143.38476765018655,0,0,0,0.081091395,80.43266039,63.84277809700004,0.046858526,0,19.520481081999996,36.076130507,4,3.5,3,34.25,32.25,1.6471674870000002,0.17703202,3.255849754,0.161637931,4.1586,5.204,0.1253,0.1147,21.38,14.57,1.353,0.8297,0.065,0.045,1.113,0.823,4.85,4.565,2.9,2.37,2.027,1.765,1.1595,1.109,346.49170188943697,309.05982325683533,1,1,33.189146049481245,1,1.0511008,41.5,0.3018992,0.22085819999999998,0.6088418
4,19,0.12215136734959528,209.33034003175817,Oreochrysum parryi,bm,b4,b4b,14.2,6.14,7.12,11.1,25.6,23.9,18.5,12.8,74.4,76.1,5.8096517520944,5.71552110294511,0.994972756236363,0.994224716630242,0.917321213211755,0.915053379255591,3.54198195406441,3.51387789529621,154,131,0.934898045736363,0.941196975136341,39.943212,-105.944655,18.00296887402016,188.38476765018655,-1.125,7.625,4,6.946386780820096,3035,143.38476765018655,0,0,0,0.081091395,80.43266039,63.84277809700004,0.046858526,0,19.520481081999996,36.076130507,4,3.5,3,34.25,32.25,1.6471674870000002,0.17703202,3.255849754,0.161637931,4.1586,5.204,0.1253,0.1147,21.38,14.57,1.353,0.8297,0.065,0.045,1.113,0.823,4.85,4.565,2.9,2.37,2.027,1.765,1.1595,1.109,346.49170188943697,309.05982325683533,1,1,33.189146049481245,1,1.0511008,41.5,0.3018992,0.22085819999999998,0.6088418
3,15,0.13557332074353326,356.5891472868217,Vaccinium sp,0,b4,b4c,10.9,6.27,7.12,11.1,25.6,23.9,18.5,12.8,74.4,76.1,5.60004638996555,5.54481823466863,0.993012134545329,0.991771571985858,0.907990501239656,0.904678220055543,3.39692013683534,3.23699575758315,138,66,0.935263823315433,0.938011477688589,39.943212,-105.944655,18.00296887402016,188.38476765018655,-1.125,7.625,4,6.946386780820096,3035,143.38476765018655,0,0,0.016183849,0,83.37918756699999,51.16974494200001,0.061498624,0,16.543129956999998,48.830255055,40.5,10.5,17,3,0,1.431417399,0.044270641,1.940529772,0,1.5926,2.5874,0.11029999999999998,0.1338,16.65,14.63,1.391,0.9899,0.07,0.04,1.114,0.807,2.76,2.55,2.52,2,0.804,1.803,1.1955,1.0535,272.56482395214215,235.23294548893065,1,1,14.438803263825932,1,1.0849924,54,0.3060076,0.2133613,0.7765387
4,17,0.10979497106514398,375.78211262421786,Vaccinium sp,0,b4,b4c,10.9,6.27,7.12,11.1,25.6,23.9,18.5,12.8,74.4,76.1,5.60004638996555,5.54481823466863,0.993012134545329,0.991771571985858,0.907990501239656,0.904678220055543,3.39692013683534,3.23699575758315,138,66,0.935263823315433,0.938011477688589,39.943212,-105.944655,18.00296887402016,188.38476765018655,-1.125,7.625,4,6.946386780820096,3035,143.38476765018655,0,0,0.016183849,0,83.37918756699999,51.16974494200001,0.061498624,0,16.543129956999998,48.830255055,40.5,10.5,17,3,0,1.431417399,0.044270641,1.940529772,0,1.5926,2.5874,0.11029999999999998,0.1338,16.65,14.63,1.391,0.9899,0.07,0.04,1.114,0.807,2.76,2.55,2.52,2,0.804,1.803,1.1955,1.0535,272.56482395214215,235.23294548893065,1,1,14.438803263825932,1,1.0849924,54,0.3060076,0.2133613,0.7765387
1,12,0.1302988450076377,347.6144109055502,Vaccinium sp,0,b4,b4c,10.9,6.27,7.12,11.1,25.6,23.9,18.5,12.8,74.4,76.1,5.60004638996555,5.54481823466863,0.993012134545329,0.991771571985858,0.907990501239656,0.904678220055543,3.39692013683534,3.23699575758315,138,66,0.935263823315433,0.938011477688589,39.943212,-105.944655,18.00296887402016,188.38476765018655,-1.125,7.625,4,6.946386780820096,3035,143.38476765018655,0,0,0.016183849,0,83.37918756699999,51.16974494200001,0.061498624,0,16.543129956999998,48.830255055,40.5,10.5,17,3,0,1.431417399,0.044270641,1.940529772,0,1.5926,2.5874,0.11029999999999998,0.1338,16.65,14.63,1.391,0.9899,0.07,0.04,1.114,0.807,2.76,2.55,2.52,2,0.804,1.803,1.1955,1.0535,272.56482395214215,235.23294548893065,1,1,14.438803263825932,1,1.0849924,54,0.3060076,0.2133613,0.7765387
2,15,0.15891121841585465,480.0399201596806,Vaccinium sp,0,b4,b4c,10.9,6.27,7.12,11.1,25.6,23.9,18.5,12.8,74.4,76.1,5.60004638996555,5.54481823466863,0.993012134545329,0.991771571985858,0.907990501239656,0.904678220055543,3.39692013683534,3.23699575758315,138,66,0.935263823315433,0.938011477688589,39.943212,-105.944655,18.00296887402016,188.38476765018655,-1.125,7.625,4,6.946386780820096,3035,143.38476765018655,0,0,0.016183849,0,83.37918756699999,51.16974494200001,0.061498624,0,16.543129956999998,48.830255055,40.5,10.5,17,3,0,1.431417399,0.044270641,1.940529772,0,1.5926,2.5874,0.11029999999999998,0.1338,16.65,14.63,1.391,0.9899,0.07,0.04,1.114,0.807,2.76,2.55,2.52,2,0.804,1.803,1.1955,1.0535,272.56482395214215,235.23294548893065,1,1,14.438803263825932,1,1.0849924,54,0.3060076,0.2133613,0.7765387
1,11,0.10652711271177204,230.5283361955753,Oreochrysum parryi,0,b4,b4c,10.9,6.27,7.12,11.1,25.6,23.9,18.5,12.8,74.4,76.1,5.60004638996555,5.54481823466863,0.993012134545329,0.991771571985858,0.907990501239656,0.904678220055543,3.39692013683534,3.23699575758315,138,66,0.935263823315433,0.938011477688589,39.943212,-105.944655,18.00296887402016,188.38476765018655,-1.125,7.625,4,6.946386780820096,3035,143.38476765018655,0,0,0.016183849,0,83.37918756699999,51.16974494200001,0.061498624,0,16.543129956999998,48.830255055,40.5,10.5,17,3,0,1.431417399,0.044270641,1.940529772,0,1.5926,2.5874,0.11029999999999998,0.1338,16.65,14.63,1.391,0.9899,0.07,0.04,1.114,0.807,2.76,2.55,2.52,2,0.804,1.803,1.1955,1.0535,272.56482395214215,235.23294548893065,1,1,14.438803263825932,1,1.0849924,54,0.3060076,0.2133613,0.7765387
2,12,0.13071515974062578,219.46998377501353,Oreochrysum parryi,0,b4,b4c,10.9,6.27,7.12,11.1,25.6,23.9,18.5,12.8,74.4,76.1,5.60004638996555,5.54481823466863,0.993012134545329,0.991771571985858,0.907990501239656,0.904678220055543,3.39692013683534,3.23699575758315,138,66,0.935263823315433,0.938011477688589,39.943212,-105.944655,18.00296887402016,188.38476765018655,-1.125,7.625,4,6.946386780820096,3035,143.38476765018655,0,0,0.016183849,0,83.37918756699999,51.16974494200001,0.061498624,0,16.543129956999998,48.830255055,40.5,10.5,17,3,0,1.431417399,0.044270641,1.940529772,0,1.5926,2.5874,0.11029999999999998,0.1338,16.65,14.63,1.391,0.9899,0.07,0.04,1.114,0.807,2.76,2.55,2.52,2,0.804,1.803,1.1955,1.0535,272.56482395214215,235.23294548893065,1,1,14.438803263825932,1,1.0849924,54,0.3060076,0.2133613,0.7765387
4,13,0.1351397085755662,221.8809147041484,Oreochrysum parryi,0,b4,b4c,10.9,6.27,7.12,11.1,25.6,23.9,18.5,12.8,74.4,76.1,5.60004638996555,5.54481823466863,0.993012134545329,0.991771571985858,0.907990501239656,0.904678220055543,3.39692013683534,3.23699575758315,138,66,0.935263823315433,0.938011477688589,39.943212,-105.944655,18.00296887402016,188.38476765018655,-1.125,7.625,4,6.946386780820096,3035,143.38476765018655,0,0,0.016183849,0,83.37918756699999,51.16974494200001,0.061498624,0,16.543129956999998,48.830255055,40.5,10.5,17,3,0,1.431417399,0.044270641,1.940529772,0,1.5926,2.5874,0.11029999999999998,0.1338,16.65,14.63,1.391,0.9899,0.07,0.04,1.114,0.807,2.76,2.55,2.52,2,0.804,1.803,1.1955,1.0535,272.56482395214215,235.23294548893065,1,1,14.438803263825932,1,1.0849924,54,0.3060076,0.2133613,0.7765387
4,17,0.12176952697131938,373.1446323783224,Vaccinium sp,m,b4,b4d,17,6.23,7.12,11.1,25.6,23.9,18.5,12.8,74.4,76.1,5.44860925726882,5.26104687874055,0.992212022038214,0.990457576957256,0.904930763614702,0.9058054081518,3.56224245700755,3.31397994809834,127,109,0.946696859342586,0.935759017610979,39.943212,-105.944655,18.00296887402016,188.38476765018655,-1.125,7.625,4,6.946386780820096,3035,143.38476765018655,0,0,0.015190066,0,73.443967645,72.12431911299997,0,0.01830915,26.540842292999997,27.85737171,6.5,11.5,23,38.5,6,1.609195401,0,1.471264368,0,1.3239,2.1113,0.0708,0.1146,15.14,7.85,1.274,0.5338,0.05499999999999999,0.05499999999999999,1.023,0.5084,3.645,1.375,2.27,2.205,1.994,1.03,1.142,3.41,291.05695467953547,246.98155896989743,1,1,18.69915254237288,1,1.0001968,32.5,0.27380319999999997,0.15755505999999997,0.3762449400000001
1,13,0.12816983917734645,364.5378817929393,Vaccinium sp,m,b4,b4d,17,6.23,7.12,11.1,25.6,23.9,18.5,12.8,74.4,76.1,5.44860925726882,5.26104687874055,0.992212022038214,0.990457576957256,0.904930763614702,0.9058054081518,3.56224245700755,3.31397994809834,127,109,0.946696859342586,0.935759017610979,39.943212,-105.944655,18.00296887402016,188.38476765018655,-1.125,7.625,4,6.946386780820096,3035,143.38476765018655,0,0,0.015190066,0,73.443967645,72.12431911299997,0,0.01830915,26.540842292999997,27.85737171,6.5,11.5,23,38.5,6,1.609195401,0,1.471264368,0,1.3239,2.1113,0.0708,0.1146,15.14,7.85,1.274,0.5338,0.05499999999999999,0.05499999999999999,1.023,0.5084,3.645,1.375,2.27,2.205,1.994,1.03,1.142,3.41,291.05695467953547,246.98155896989743,1,1,18.69915254237288,1,1.0001968,32.5,0.27380319999999997,0.15755505999999997,0.3762449400000001
3,13,0.12102729820043089,391.91465468837725,Vaccinium sp,m,b4,b4d,17,6.23,7.12,11.1,25.6,23.9,18.5,12.8,74.4,76.1,5.44860925726882,5.26104687874055,0.992212022038214,0.990457576957256,0.904930763614702,0.9058054081518,3.56224245700755,3.31397994809834,127,109,0.946696859342586,0.935759017610979,39.943212,-105.944655,18.00296887402016,188.38476765018655,-1.125,7.625,4,6.946386780820096,3035,143.38476765018655,0,0,0.015190066,0,73.443967645,72.12431911299997,0,0.01830915,26.540842292999997,27.85737171,6.5,11.5,23,38.5,6,1.609195401,0,1.471264368,0,1.3239,2.1113,0.0708,0.1146,15.14,7.85,1.274,0.5338,0.05499999999999999,0.05499999999999999,1.023,0.5084,3.645,1.375,2.27,2.205,1.994,1.03,1.142,3.41,291.05695467953547,246.98155896989743,1,1,18.69915254237288,1,1.0001968,32.5,0.27380319999999997,0.15755505999999997,0.3762449400000001
